,User-ID,ISBN,Book-Rating
566585,136055,0375414304,7
364821,87707,2070363597,0
553376,133034,0140159703,7
928888,225810,0312983271,0
474690,113596,0060182938,5
1015303,243173,0375506039,0
938925,227447,055358099X,0
148644,33505,0060572140,10
49172,11676,0399151060,8
1033981,246959,0060513640,10
91580,20345,0771099851,9
95135,21264,0060830956,7
519241,125698,0399150439,0
687087,167471,0375702709,0
491661,117384,0345352785,5
269005,62464,0679723285,0
910348,221687,1555620043,0
345436,82511,0099436450,0
782342,189346,0449911004,9
331860,78834,0805003614,0
513747,124597,0804107491,0
291463,69389,0452278902,8
455758,109574,0333321839,10
251752,57398,0373218036,0
450064,107865,0061040347,0
738602,178240,0671756443,8
17024,2977,0394752996,8
156451,35857,038079487X,0
310585,74500,1580050719,0
305130,73053,0882666185,0
314572,75860,0373191707,0
1097444,263407,8497080718,4
799030,193750,0375700617,0
407194,98391,0345455967,9
94012,21014,0590880748,0
125540,28735,3570006344,0
101476,23768,0316569321,0
1063002,254086,0439136350,10
435593,104278,0804119813,10
776524,187885,0954185013,10
333240,79052,0261664190,0
263732,60707,0020545304,6
398054,95902,8432205788,0
142666,31940,0801009928,7
856474,207012,349223643X,0
357426,86145,0446667900,5
559428,134931,0446611476,7
861015,208293,0345342968,0
851038,205735,0812575911,0
713122,172742,0824514092,0
502548,121825,0892967641,0
127327,29259,088396631X,0
127544,29387,0192813714,0
901212,218121,0671623249,0
964115,232871,0751526312,8
964399,232945,0553840428,0
744578,179981,0441004075,0
142164,31846,0345404793,0
1111840,266657,0553217860,0
24816,5903,0609608924,0
781697,189334,0758200420,0
47262,11676,0316789089,8
1014099,242914,0385480016,9
20847,4017,0385319207,10
1059141,252827,185029934X,0
432896,103026,0307128385,0
273572,63714,1862083827,8
37681,8936,059045370X,0
596800,143968,0385265700,0
1011033,242445,0814479707,0
4803,278418,0307126927,0
616953,149084,0425064638,0
111926,25981,0380701626,5
627945,152354,044651974X,0
740374,178950,0789404389,0
43496,11601,006092988X,0
1044734,249924,0446611212,0
312095,75089,0440235464,9
859854,208019,0425166929,10
970079,234623,0375703829,0
338717,80810,0553584375,0
258643,59980,0312291639,6
145596,32627,0449227545,8
513754,124597,0812544145,0
301636,71831,0940535963,9
518059,125519,1880461021,10
1034303,247055,1579542441,10
623914,151107,0743422449,0
679226,165319,0060082070,0
559630,135043,068480297X,10
219098,51440,0684816059,0
11567,805,0375501851,8
378030,91184,1558539743,5
718245,173835,0679427651,0
526709,127233,0767908481,0
496158,119488,0446516880,5
1012382,242824,0373163223,0
1559,277427,0375727132,0
717430,173679,0141180757,0
805471,195904,0688156983,6
220309,51682,0312983425,0
420248,100459,0590353403,0
918134,223831,0875421318,8
668003,162599,1552782964,0
729262,175977,0805070923,0
346517,82831,0708881084,0
263241,60475,0671026682,0
1058545,252721,0671899007,7
178052,38626,44001120175,0
154061,35142,0451410548,7
1120209,268817,0439435242,9
351016,84024,0590424394,0
158444,35859,0375756787,0
919487,224182,0340768428,0
148860,33580,0738701661,0
1066158,254502,1555835686,0
991297,238397,067151699X,7
596088,143771,0440235162,4
972179,234657,157189182X,10
553143,132868,9500405806,0
803417,195247,0099740915,0
329504,78783,0345453816,0
986897,237064,0446608262,5
892,277139,0312960344,8
119729,27580,3407782721,8
867030,209756,0192821970,0
61819,12538,0553264613,0
954849,230739,0812531787,0
527355,127359,0380754843,0
27873,6563,0316693324,5
732584,177090,0553226975,0
1004109,241191,0812885066,0
624938,151589,0553278029,0
626603,151991,014027281X,0
937702,227447,0345340345,0
533631,128835,0451198638,0
680165,165539,3810502553,0
170320,36855,3822504998,0
9067,278554,0436204894,0
289993,69232,0451177096,0
666959,162155,0373152809,0
641786,155014,0385493800,0
476611,114078,9021484315,0
380172,91832,1562474820,0
478535,114414,029776943X,0
514911,124942,0385306032,0
644095,155580,0375501525,0
371878,89134,0345305183,0
412526,98575,0373116292,0
627313,152249,0312959745,0
270228,62881,0515108197,0
297859,70564,0312114265,0
903763,219016,0446353957,7
999963,240144,0345276469,10
373907,89851,0920151078,10
228099,52614,0821772546,0
511159,124072,09651600491,0
978341,235384,0515101230,0
954224,230522,1880966166,0
549653,131837,0440501148,0
31714,7346,0373627068,0
59456,11855,0345413369,9
68215,14232,2290141208,5
869207,210311,0261102672,7
569089,136382,0886774500,9
531324,128195,1558743669,10
118441,27129,0786863978,0
764953,185233,0307100146,5
649378,157127,0441001866,0
216351,50730,0373250126,0
399232,95932,0802131301,5
1052486,251467,0140309594,0
265146,61107,0345422392,0
958271,231363,0446364495,1
165646,36606,0445085452,0
108854,25076,3442359015,0
220030,51526,1878574590,9
777956,188369,0007115989,0
740782,179075,1565842847,10
30310,7128,0590251589,0
177514,38544,0590416731,0
512682,124378,0380782804,0
429436,102647,0553292722,0
898225,217271,0486406520,9
666294,162001,0140265686,8
755806,182987,0743417321,0
715893,173415,1573241369,0
935590,226879,0451451511,0
669207,162639,0842335994,10
160225,35859,0517708124,0
1001871,240403,1887424059,5
961350,232131,0395681022,0
62169,12538,0816750343,10
559554,134990,0553131893,3
771439,186736,8422621967,0
652305,158033,0553257749,0
461517,110912,0375411070,0
76215,16599,055327886X,5
854579,206567,0452258332,0
1135027,272790,0002246988,0
72309,15408,0671528904,6
125811,28919,031215125X,9
749852,181254,1557487731,0
692649,168464,0769603009,0
94318,21031,0446604402,0
274074,63938,037326285X,0
17936,3363,0133349705,0
319172,76352,0689313497,0
1075304,257204,044173684X,0
839674,203280,0373764308,7
567084,136205,0064471063,10
926637,225232,0959226303,7
872080,211137,0553249835,0
1037191,247958,0373272200,0
134773,30806,0446523089,0
177999,38595,0723248281,7
583821,140826,3417003407,0
363086,87531,0786883219,8
875752,212088,3492036112,0
658788,159858,0345415000,0
734764,177458,0441010466,0
699744,170513,0816728771,0
304713,72992,2253148245,0
49803,11676,0440234697,0
1068447,255099,0879053011,0
1126540,270192,3430160960,0
476669,114081,3426616890,7
895889,216683,0451167317,8
907348,220307,1551668378,8
634145,153662,0399151540,10
313232,75560,0525945121,0
1137689,273979,0140430164,0
868115,209985,0671033921,0
584183,140879,0771014899,0
429266,102647,0345915682,10
233049,53772,00239954,0
403196,97314,3442444020,5
583784,140820,3442422736,5
536865,129358,037379102X,0
795502,192462,0312925883,10
354193,85433,3423122501,7
556033,133747,0679744398,0
609644,147595,3548244467,8
1105715,265313,0373107099,0
671546,163335,0767902076,10
316047,76223,0880386258,0
885602,213350,0446313556,0
447424,107301,0140171673,0
204381,46461,0425093328,10
48232,11676,0375701907,9
490226,116786,0340514426,10
461240,110853,0805738657,1
1035958,247521,0440982693,0
1117563,268110,0451457331,0
639954,154346,1579620760,0
932867,226482,0671003356,0
996846,239141,0425132951,0
223437,52203,2020611961,0
322357,76626,0446400157,0
890332,214786,0440128994,10
517603,125411,0767900790,8
433671,103377,0451166892,8
728250,175886,0263747190,0
625741,151790,0553492292,0
858648,207623,3442084970,5
662608,160769,9029049421,5
775218,187520,0330487965,10
767052,185233,0960951652,0
282416,67296,0425097773,6
27573,6543,0385484003,0
783498,189747,0440191238,0
665625,161870,0061300047,10
120392,27647,0340718285,0
161741,35859,0689803710,8
985215,236731,0345353145,6
165904,36606,0553273965,0
810048,196709,0921166001,6
854210,206534,0877735484,0
741835,179668,8420634182,9
305790,73330,0679735909,10
598685,144531,0307166139,0
554264,133429,0140366849,10
836426,202128,0316089699,6
559248,134869,0671760327,0
383479,92861,1573222348,10
1090158,261362,8804494441,6
41015,10354,0380750260,0
812785,197659,080247103X,8
271537,63293,0671876236,0
605761,146230,059040783X,0
438600,104939,0061097314,10
275395,64310,0553574086,10
773200,187145,0786703229,0
514462,124874,0385484518,10
1052750,251499,082293714X,0
907838,220593,0684823780,0
987982,237527,0515132489,0
550141,131855,0735606838,7
1032119,246655,0373245327,0
119075,27363,0575039205,6
1089803,261105,883176778X,10
157662,35859,0307302199,7
852912,206219,0345422392,8
634837,153662,0449148521,7
220301,51674,0451523407,8
758770,183509,1583226052,8
1104437,265115,0425180026,0
903524,218958,0373029772,0
771249,186623,0440236738,0
911695,222050,0897334639,0
264946,61028,0553263226,0
501199,121176,037323015X,6
718885,174062,0843950412,0
150130,33974,0345311183,0
1056139,252211,0590420356,9
880396,212898,0515125202,0
1119934,268704,0671532278,0
710815,172462,0292777329,0
544882,130844,1558744630,0
122624,28204,0671663208,0
1035954,247521,0425084035,6
285695,68256,0385425074,0
848502,204978,0060809833,10
480701,114785,0030300319081,0
1887,277427,0895772183,0
825759,199431,0812551109,0
379365,91631,0590438689,10
1131305,271284,0821713744,0
337000,80323,0671011642,5
1000732,240155,0812516206,9
760728,184270,0380757478,5
801330,194637,037322396X,0
854060,206534,0671867172,0
907709,220522,042514898,5
646848,156269,0425171205,0
910752,221777,0942361180,0
333682,79186,0446602744,0
1131792,271448,0439064872,0
225926,52584,0451099311,0
862178,208555,055321313X,0
702582,170861,044022473X,0
367372,88242,0061030635,0
861757,208410,0752518356,0
166908,36609,0743225708,9
69782,14521,044023669X,0
200509,44893,0380725231,0
1109071,266056,0440498058,8
177192,38449,1886433763,7
1119832,268682,0446612545,0
393965,95025,1592231497,0
487946,116122,0836204158,0
88428,19493,0515127833,0
314007,75729,8806159623,0
609063,147421,0441008615,8
329348,78783,031229168X,0
1093154,262298,0345313860,7
561383,135149,0440209862,0
575670,138486,0964911302,0
493329,118141,0971880107,0
62022,12538,0671819712,0
734442,177458,0312876882,0
1109509,266226,0060502304,0
1073218,256413,0393035816,8
538690,129465,0425164179,9
1078622,258152,0380809060,0
313970,75701,051511054X,9
861278,208406,0140042393,0
785361,189835,0880880813,5
704162,171118,0345349350,7
260686,60244,0590403230,0
515727,124989,0345345738,0
1088159,260897,0385502532,0
839461,203240,0671743783,0
667516,162388,0373835396,5
881606,212898,0671732552,0
333579,79186,0375502580,0
465958,111174,0684853787,6
431615,102967,0449212688,0
167816,36836,0060694181,0
97284,22023,0887780288,0
959866,231857,1561706280,0
900648,217960,0385493002,0
551047,132173,0373484232,9
58516,11676,8817537551,0
1009853,242269,0345387651,0
155538,35718,1853260614,0
1042804,249695,014023313X,0
689815,167944,0060913738,0
906023,219798,0670836206,0
919860,224308,0140173196,8
453442,108752,0061042366,0
253506,58255,0425155188,0
120601,27650,0340366494,5
953078,230522,0590448242,0
466836,111627,0802137008,5
1111654,266596,0590406205,0
213734,49889,0316037451,9
1027984,245963,0553205315,0
751568,182085,0373031890,10
1003534,240888,0312978766,5
129324,30035,055314300X,8
1116645,268030,0312320558,0
730234,176459,0671011367,8
278991,65855,805238214222,10
268767,62367,3442427983,7
187152,41084,002542730X,7
596521,143908,0590326457,10
732397,177082,0312980159,0
558844,134797,1573222267,0
26422,6251,080411935X,0
610315,147803,0375828192,9
237271,55244,8885988229,0
1016159,243465,9726118050,5
851168,205765,0373650272,0
1008097,242006,0733548520,0
6098,278418,0395551749,0
244302,56271,0450027368,0
714877,173291,0525401156,10
472195,113182,0060976845,0
404855,98120,0451183746,8
921079,224360,2226127879,0
458948,110076,1550139991,7
1003156,240756,0373765630,0
392881,94923,0679760849,0
726081,175100,0451163087,0
746865,180651,0747524432,0
691733,168275,0440206154,0
305225,73124,0312951914,0
1137463,273881,038519093X,10
175017,37950,0770421229,7
368295,88620,1400032717,8
644337,155778,0060090383,7
1063727,254241,0812551478,0
670176,162780,0312976275,0
668458,162639,0380730138,0
744989,180164,0679415238,8
832426,201290,0754061132,0
131243,30411,0146000161,0
1121733,269321,0804119724,0
122249,28204,0345377087,0
946799,229313,0385265700,10
343268,81781,1573229326,0
81920,16966,0061020001,0
365698,87746,0679745203,5
674383,164027,0373711212,0
929520,225810,051513287X,0
87669,19085,0345305183,0
766875,185233,0821769367,0
9167,278582,0765344513,6
471700,112898,784556619465,7
223603,52203,2266065998,0
395760,95359,0345453549,9
675131,164323,034537536X,0
589906,142454,3596102871,10
1028661,245963,0821744712,0
694981,169634,0425181626,8
564388,135551,0061020680,8
582157,140087,1860421016,0
604481,146113,0062554751,0
659006,159863,000649840X,8
259690,60244,014243700X,0
869342,210346,087542791X,9
445189,106816,0446387878,0
143532,32195,0306449528,0
498365,120149,0380729407,10
1132428,271558,0553569376,0
881045,212898,0590337505,0
152846,35050,0310212006,0
642320,155147,002542730X,0
15698,2375,0385498721,0
610626,147847,0373166265,0
903875,219149,0515119644,8
629134,152651,0670887609,3
127637,29419,0590435345,0
858164,207499,0380723638,6
265886,61481,9681500350,0
2972,277882,346203233X,0
589246,142202,8484110036,0
622294,150896,1853261394,10
70309,14638,0671004573,0
106308,24401,0385335881,0
868007,209928,0552148776,5
688019,167611,0552131067,10
415975,98787,0385504470,0
165037,36606,0006548350,0
973732,234828,0671462911,0
374463,89891,8486587972,10
614063,148712,0374524319,0
830833,200832,0345354648,0
877695,212853,0425182908,0
1098977,263877,0676970753,7
666451,162052,0140146709,8
1079652,258185,0515125628,7
350182,83707,0373117728,0
298355,70594,0892967668,8
498811,120509,8470178547,0
913984,222716,0949206318,0
166895,36609,0688139752,5
193388,43021,088404632X,6
430346,102915,0440998050,9
1000984,240225,0743249291,4
27178,6432,0380752891,0
153924,35050,1569872783,0
608592,147166,1858134234,0
331438,78834,0440225450,0
456664,109899,0375433457,0
646127,156150,0804118558,0
991876,238527,0689820372,0
694606,169360,0425179672,0
689947,168029,0671529420,0
760593,184195,0684867265,0
242944,55910,0373097425,7
909533,221445,0375414053,0
850544,205735,0373165994,0
753905,182341,0425176134,0
192195,42601,0684195984,0
39020,9417,0440213525,0
827533,200226,0425169693,0
34140,8067,0451204301,8
65591,13518,0451176464,4
755302,182840,067102731X,10
1043550,249862,0425133540,0
551219,132199,0399139745,0
439895,105332,0440235162,0
1005323,241432,357020152X,0
1000046,240144,0380817152,0
828488,200409,0525941908,0
715989,173481,0345300203,0
233294,53942,059035342X,0
813367,197763,044158103X,0
932138,226184,2264024844,0
294507,69775,0395405750,10
237160,55203,0684859718,0
718025,173773,0345318862,0
232710,53722,8433969749,0
44102,11601,044900371X,0
340516,81274,0552121258,0
1015928,243339,0099255189,0
1066786,254822,0671547224,0
653344,158295,0380711524,7
181361,39469,3455026885,0
472281,113266,0671660632,7
125124,28636,8466307982,0
681556,166123,0312950489,0
341948,81492,1575440369,0
216868,50849,0771573049,0
890897,214920,2253142123,0
853649,206534,0064400972,0
778201,188478,8870684652,0
1057116,252583,3774207224,0
608163,147141,0312305060,0
899136,217375,0679403612,0
820713,198711,0590453661,0
227270,52614,0373225709,0
41497,10545,3257228007,0
1106705,265474,0860681297,4
314490,75860,0142000892,0
779954,189139,0552100447,7
567027,136193,0316781010,5
